"","VIS_min","VIS_max","VIS_mean","VIS_mean_distribution","VIS_contrast","VIS_entropy","VIS_second_angular_momentum","IR_min","IR_max","IR_mean"
"252",7,152,29.6172,0.0472,336.2209,0.0535,6.85266229581445,166,236,222.5391
"253",5,96,31.6719,0.0626,449.7834,0.0313,4.06442108068809,206,249,233.5313
"254",12,158,78.293,0.0853,780.3292,0.0257,7.05595968851447,157,233,189.5586
"255",2,63,5.0859,0.0097,47.8208,0.3764,1.6109,220,249,246.8516
"256",3,117,13.6172,0.0329,246.2501,0.0928,3.8376712677215,189,246,238.043
"257",19,179,91.793,0.0972,1048.275,0.0227,7.24906560665147,153,228,184.6328
"258",5,147,45.4648,0.0721,597.7458,0.0284,7.09514137762762,157,237,211.5039
"259",5,145,43.7383,0.048,269.7083,0.0418,5.18783444040405,170,247,220.3594
"260",12,105,41.4961,0.0588,360.875,0.0347,7.06317022690979,181,233,216.2734
"261",3,84,21.125,0.0472,275.275,0.0455,3.59634489289784,204,249,237.3398
"262",8,127,48.5703,0.0594,390.9709,0.0324,5.24428147454058,182,246,221.0469
"263",4,70,8.3281,0.0155,68.4583,0.2043,2.2059,217,247,244.5469
"264",5,144,30.6484,0.0561,411.7458,0.036,4.52864569459632,181,248,233.1172
"265",20,250,130.4609,0.1224,1437.5668,0.0176,7.72064945823857,164,236,184.6328
"266",6,215,108.1289,0.0938,950.525,0.0233,7.12739038642836,152,236,179.5859
"267",3,136,44.7813,0.0347541369221683,433.3792,0.0394,7.00325998758482,152,238,205.6914
"269",7,186,79.3828,0.089,820.0502,0.0238,6.9328506608813,150,238,197.5703
"270",9,209,89.4766,0.1182,1490.5878,0.0181,7.89850543762676,158,236,191.3047
"271",9,105,38.4688,0.0651,481.4042,0.0295,4.94816438863747,194,246,230.3086
"272",1,176,19.1797,0.0285,326.0917,0.2489,2.66903448196858,191,254,243.4102
"273",5,143,31.1484,0.0587,500.125,0.0445,5.29346897426499,183,245,228.9609
"274",4,160,41.6055,0.0551,539.5708,0.074,7.34666889401781,139,236,201.6289
"275",5,184,56.9219,0.0863,1055.2042,0.0354,5.58312547682579,170,248,218.5664
"276",1,24,1.9258,0.0029,4.9667,0.5385,1.0232,243,254,252.9453
"277",3,136,16.9258,0.0441,333.4041,0.0585,4.18743044172875,187,247,236.8281
"278",1,2,1.2109,6e-04,0.1542,0.7392,0.4299,249,252,250.7188
"279",65,164,111.7031,0.0436,196.6625,0.0418,3.2995,192,212,198.8906
"280",10,204,98.4141,0.095,983.5042,0.0216,7.00892732408796,152,237,186.1641
"281",6,100,14.1758,0.0151,63.1792,0.221,2.1706,199,244,239.6602
"282",5,164,33.5781,0.0617,487.05,0.0347,4.69576368238655,187,248,232.6328
"283",10,176,63.418,0.0906,880.8293,0.0227,5.43659107898972,176,246,217.5781
"284",5,190,57.1836,0.0568,388.4958,0.0398,7.24749277300331,135,236,195.3125
"285",8,173,72.4102,0.0946,995.6042,0.0213,6.73404848099722,168,238,204.6719
"286",8,108,30.5391,0.0483,282.3375,0.0403,5.11314260894504,186,245,231.1719
"287",3,17,4.168,0.0031,3.7417,0.5035,1.1148,240,250,247.7148
"288",11,197,97.0078,0.0932,955.4875,0.0233,7.31580809884748,153,231,184.0898
"289",3,157,33.0313,0.0848,941.4208,0.0254,4.18611084611597,184,251,234.5391
"290",4,182,43.3984,0.0539,397.3417,0.0434,6.87417077441339,153,238,214.7773
"291",2,111,7.0898,0.0171,136.7458,0.265,2.0251,212,250,246.3906
"292",3,29,4.6328,0.0042,7.5333,0.3978,1.3112,234,246,244.3594
"293",5,166,53.875,0.1003,1156.6749,0.0208,6.61223196269851,164,241,211.7656
"294",14,173,78.4219,0.0946,896.3542,0.0219,6.96276398412933,154,234,193.5469
"295",3,75,8.4844,0.0141,68.1792,0.3038,1.9565,217,250,246.1484
"296",6,82,20.2539,0.0229,78.2833,0.0887,2.7629,205,245,236.8828
"297",7,128,37.2461,0.0532,328.7125,0.038,5.43373219688176,183,245,226.4727
"298",5,169,37.8711,0.078,881.1875,0.0348,5.23012665651644,171,247,225.4375
"299",9,203,110.4414,0.092,845.2166,0.0219,7.11550117254256,154,235,179.0625
"300",10,174,81.0234,0.1048,1070.6042,0.0192,6.11166101399498,166,245,207.6992
"301",4,98,15.8633,0.0354,215.0417,0.0646,3.28906654506727,202,249,241.1992
"302",12,194,92.2617,0.0963,926.2626,0.0235,7.1582693481877,154,232,186.7617
"303",9,182,61.3516,0.089,958.3293,0.0239,5.86639139826463,172,244,216.3828
"304",3,45,6.0781,0.0054,12.15,0.4119,1.3403,228,250,248.1836
"305",7,83,20.9219,0.0251,100.5083,0.0927,2.8012,212,246,237.9453
"306",5,197,49.6719,0.0797,846.6208,0.0328,6.90971488218753,157,237,212.7734
"307",2,119,16.3945,0.0194,86.2417,0.1371,2.4762,196,249,240.0625
"308",4,121,19.6211,0.0302,158.7042,0.0855,2.9024,189,250,238.8281
"309",5,150,28.1211145271725,0.0951,909.2542,0.0236,6.10847673771422,175,244,211.6484
"310",2,26,3.2188,0.0018,4.5458,0.7206,0.631,239,251,249.3672
"311",6,208,73.2266,0.1422,2191.6042,0.0156,7.35095917369804,171,247,215.0234
"312",35,198,101.1094,0.0712,524.2876,0.0272,7.28658761029842,155,215,180.1602
"313",2,4,2.9375,3e-04,0.075,0.8613,0.2664,247,250,249.3906
"314",10,161,54.9258,0.0749,605.9542,0.0275,6.97825432502907,157,234,207.8125
"315",2,211,50.582,0.0688,825.475,0.0603,4.2712285689633,185,252,229.2188
"316",1,2,1.9453,2e-04,0.0625,0.8828,0.2338,247,250,248.3398
"317",18,183,90.6641,0.092,850.8126,0.0253,7.07320095016599,155,231,187.6992
"318",7,125,48.7578,0.0697,578.5251,0.0281,5.39854722353773,191,243,221.957
"319",7,146,50.5313,0.0936,907.8249,0.0213,5.2953243334596,192,246,224.3242
"320",7,148,60.3711,0.0903,874.175,0.0232,6.62520534494997,166,238,207.4219
"321",7,145,39.4883,0.0745,641.6083,0.0295,5.07925217343978,191,246,228.8242
"322",4,178,50.5742,0.0816,763.6292,0.0245,4.55892985253277,180,252,226.3555
"323",4,148,34.5859,0.0861,927.025,0.0249,5.4822715449097,186,243,227.2773
"324",8,151,59.1992,0.0832,721.5791,0.0235,6.98275232715334,158,234,205.9375
"325",9,152,27.4556590889839,0.0883,798.5416,0.0244,5.66497623857766,177,246,215.4141
"326",7,202,75.7305,0.1179,1558.2792,0.0197,6.39883073469133,172,247,214.5078
"327",3,107,20.918,0.0553,427.6792,0.0407,3.41133255268026,203,249,238.6797
"328",7,155,44.6367,0.0653,549.5833,0.0362,6.6555789746502,161,240,215.7852
"329",7,129,19.4648,0.0327,183.6667,0.08,8.9073,176,239,232.0781
"330",4,51,11.3711,0.0146,38.8083,0.1375,2.3755,223,245,241.5508
"331",3,130,23.5547,0.0556,546.8667,0.0668,6.06930595999272,189,240,230.3477
"332",9,160,53.2227,0.0671,520.775,0.0336,6.69004686296146,168,236,211.3633
"333",6,102,20.4883,0.0282,143.8125,0.0876,2.8622,209,247,239.3516
"334",4,125,36.6484,0.0769,699.0417,0.0264,3.63040651135924,206,252,236.0078
"335",14,189,95.8477,0.1037,1176.8668,0.0197,7.31646589859687,154,233,183.1172
"336",6,136,31.7109,0.0502,382.5833,0.0485,6.21550941775347,177,241,225.4805
"337",2,73,10.4336,0.0214,99.5125,0.1078,2.6145,219,249,243.0195
"338",1,82,12.5703,0.034,183.2458,0.065,3.0501,209,247,240.6484
"339",10,175,62.5039,0.0871,902.9667,0.0239,5.39165960346056,176,246,218.25
"340",11,136,60.6641,0.09,851.3667,0.0238,6.74038146801629,170,235,206.6172
"341",7,109,36.8672,0.0512,342.1959,0.0397,4.38741490593819,207,245,231.5781
"342",9,147,47.1484,0.0667,491.6958,0.0291,6.57978273829452,170,237,215.8594
"343",5,179,68.2656,0.0853,886.5667,0.0256,6.86848574017115,158,238,200.4766
"344",5,108,29.1602,0.0322,176.3417,0.0855,8.9583,176,239,218.1758
"345",3,130,18.2188,0.0297,180.3792,0.1084,8.4708,155,235,216.5117
"346",1,2,1.7109,4e-04,0.1125,0.8003,0.3517,249,255,251.5156
"347",4,58,8.7422,0.0111,48.5542,0.303,1.8039,222,247,244.0117
"348",5,173,48.1641,0.0721,630.2791,0.0291,7.04374841303233,162,236,212.6133
"349",4,127,26.6719,0.0559,403.9792,0.0361,7.19820190173995,167,234,220.6367
"350",5,63,9.3828,0.0143,38.9458,0.1532,2.3187,214,246,243.2031
"351",10,124,49.6211,0.0696,507.3792,0.0286,5.75530837973862,184,242,216.832
"352",7,95,26.582,0.0404,237.7333,0.0532,4.64322056921118,196,246,233.4375
"353",12,157,61.1992,0.0746,547.9626,0.0298,6.97779414908665,161,233,203.5313
"354",10,157,43.8516,0.0685,601.9667,0.0322,5.05294975138764,187,245,226.3281
"355",3,44,5.9297,0.0068,16.1542,0.3765,1.5384,223,251,248.2148
"356",1,2,1.8945,3e-04,0.0667,0.8756,0.2449,249,252,250.3477
"357",4,83,19.0039,0.0264,104.8375,0.0806,2.8792,205,246,236.6992
"358",2,165,34.6133,0.0815,1083.7041,0.0407,5.69118991514987,180,242,225.457
"359",2,40,8.4336,0.0237,77.6583,0.0811,2.791,217,250,246.1094
"360",8,139,37.418,0.0805,800.4835,0.0286,5.11275271261468,188,246,230.3359
"361",7,177,74.5078,0.0951,1087.2251,0.0241,7.24551007742299,152,233,194.1328
"362",5,113,32.5391,0.0529,369.7042,0.0396,4.05017996289452,196,249,232.8633
"363",3,185,45.8633,0.0916,1339.0625,0.0382,5.34781751560552,169,249,226.4961
"364",6,120,23.3164,0.0402,227.4375,0.0563,6.49099665003589,191,238,227.3477
"365",3,81,10.9219,0.0249,129.3042,0.1062,2.72,203,247,241.1406
"366",1,2,1.5781,4e-04,0.1042,0.8134,0.3341,247,249,248.0742
"367",2,30,3.543,0.0063,11.3583,0.3118,1.6225,238,252,249.3086
"369",2,205,69.0469,0.0886,1180.2876,0.0506,6.56410358348534,158,242,206.7188
"370",4,85,12.8789,0.0221,105.0958,0.1122,2.6387,212,247,241.3281
"371",55,190,113.5586,0.0589,387.3833,0.0358,9.56488975340266,47,148,132.760172811226
"372",11,183,80.6367,0.1057,1190.2375,0.0212,7.19620276129363,155,234,197.3398
"373",2,76,8.3086,0.0208,123.5,0.1797,2.356,218,250,245.7539
"374",3,76,18.0508,0.0486,336.7959,0.0436,5.04397612219707,200,242,232.3711
"375",5,78,17.043,0.0299,140.3542,0.0764,8.8842,195,238,230.6953
"376",8,178,65.5117,0.1076,1328.2583,0.0205,6.77378381205943,171,239,211.9063
"377",2,138,11.6367,0.0341,324.4042,0.1301,2.84323283956348,192,253,245.9063
"378",2,4,2.3164,9e-04,0.225,0.6513,0.5332,248,250,249.6758
"379",5,94,24.3477,0.0306,127.5875,0.0683,3.0043,205,245,234.2383
"380",7,138,60.1914,0.0622,416.1292,0.0336,5.01010273989976,202,244,221.1641
"381",9,171,87.6211,0.0924,840.9417,0.0238,7.2949005038258,153,231,187.6367
"382",3,188,20.3594,0.0336,265.1833,0.0989,3.36989922922435,189,250,240.4297
"383",4,157,61.0078,0.0869,885.1249,0.0246,6.80485231382269,155,238,200.3516
"384",8,180,97.2383,0.1108,1161.3209,0.0196,7.27567109680851,160,236,188.5898
"385",2,3,2.0195,1e-04,0.0333,0.9356,0.1461,247,250,248.6367
"386",7,170,65.0078,0.1001,1111.0167,0.0205,6.69486369634961,167,239,210.7578
"387",7,90,29.9531,0.0412,205.2292,0.0477,4.24549788665269,210,245,233.6016
"388",7,179,52.6797,0.0886,951.0167,0.0244,5.47608502247457,170,247,223.1133
"389",4,204,74.3203,0.1226,1922.7754,0.0205,7.96538368061178,161,240,203.7539
"390",4,179,46.1172,0.0888,1041.1792,0.0266,6.23774981092174,172,242,218.8398
"391",10,175,64.9063,0.0679,514.4625,0.0288,6.07236262114074,164,243,210.9141
"392",9,227,92.4805,0.1325,1890.4169,0.0166,8.69476750737905,165,237,199.5391
"393",8,111,34.8594,0.0655,478.8208,0.0336,4.61860890391265,198,247,230.8594
"394",5,131,17.207,0.0315,186.675,0.0735,2.9624,181,246,238.5352
"395",8,157,53.3984,0.1007,1161.0459,0.0214,5.50838845238444,176,246,221.7617
"396",4,56,12.582,0.0164,45.1958,0.1248,2.4542,220,249,241.4727
"397",6,149,32.5234,0.0634,508.3959,0.0325,6.54190483548635,164,240,223.9961
"398",7,162,61.1367,0.0991,1058.4084,0.0233,5.53858479812293,176,246,218.5977
"399",4,36,8.7266,0.0098,23.9333,0.2362,1.9463,222,241,237.9102
"400",2,19,3.668,0.0052,7.0917,0.3241,1.4972,242,251,249.043
"401",2,247,76.5078,0.1079,2089.8503,0.0884,6.74062219995737,166,247,214.0273
"402",5,157,29.6128900273481,0.0808,734.5125,0.0263,7.23778171655191,140,238,205.1055
"403",4,230,69.6602,0.0986,1249.1833,0.029,5.77871814227403,166,247,215.4258
"404",5,94,20.5938,0.0441,248.35,0.0483,7.06167500566885,186,236,225.125
"405",16,147,82.3711,0.0734,541.6792,0.0277,6.85863985513846,161,231,191.6836
"406",11,157,65.6172,0.0945,922.4584,0.0237,7.20431085863014,160,231,199.9414
"407",3,34,5.5977,0.0099,24.3417,0.2243,1.9724,234,252,249.0117
"408",4,127,31.7109,0.071,692.0291,0.0321,4.59863242618877,186,249,233.207
"409",2,95,10.5078,0.0229,126.6333,0.1328,2.6095,205,251,245.332
"410",9,169,62.7578,0.0983,1106.2377,0.0228,6.88780478541071,159,237,205.793
"411",13,168,77.4258,0.0474,253.6792,0.0395,7.90480072451471,55,217,146.25
"412",9,198,98.6719,0.0611,399.3751,0.0346,5.30430599577508,186,245,211.4844
"413",3,68,11.2031,0.0261,120.8208,0.0852,2.8486,212,251,245.5313
"414",2,4,2.0469,1e-04,0.0333,0.9356,0.1461,249,253,251.7422
"415",4,128,25.418,0.0651,583.0417,0.033,5.31749407302695,184,245,228.9375
"416",22,194,100.1641,0.106,1144.4333,0.02,7.31285023948981,159,227,186.8672
"417",1,161,23.9258,0.0638,770.4333,0.0694,3.97330971425407,193,249,237.6523
"418",5,141,25.3945,0.0569,522.9875,0.0443,4.13154671578786,188,249,237.2734
"419",2,59,4.418,0.0063,22.4333,0.395,1.3598,212,243,240.7344
"420",5,197,75.7148,0.093,921.6041,0.0224,5.06829628801939,187,249,215.5391
"421",8,112,34.6016,0.0451,255.5917,0.0454,6.1634120117726,187,239,224.0938
"422",3,83,16.0156,0.036,186.2708,0.0589,9.4386,202,246,232.2617
"423",1,4,1.1367,8e-04,0.2875,0.7059,0.5281,250,253,251.75
"424",7,181,64.7969,0.1313,1734.2708,0.0166,6.3165375354145,186,247,218.4766
"425",2,144,25.9063,0.0781,912.625,0.0351,3.7506952961295,189,251,238.3047
"426",8,124,43.4063,0.0398,230.2292,0.0509,7.63820897887615,59,227,172.6563
"427",3,63,9.2891,0.0241,123.2708,0.114,2.6864,214,245,241.682874283364
"428",3,204,61.6836,0.1507,2519.9666,0.0169,7.43992516577418,174,249,220.8438
"429",2,5,2.9805,6e-04,0.1875,0.7588,0.4512,247,250,249.4883
"430",5,236,62.5977,0.0918,1275.3168,0.0333,5.67934220155341,165,250,221.168
"431",2,121,12.918,0.0304,290.7792,0.2396,2.56406066683634,204,252,244.8555
"432",11,199,111.0195,0.0938,972.0583,0.0239,7.20908435281984,152,234,178.4883
"433",2,161,58.5898,0.0895,1040.7209,0.0273,4.4824196541206,193,250,224.4844
"434",6,252,78.7188,0.1208,1733.3667,0.0199,7.09734318530174,166,242,207.7383
"435",5,99,22.5938,0.0506,335.6084,0.0414,3.75834579545926,204,250,238.1719
"436",9,184,71.3477,0.0987,1027.7041,0.0229,5.98086859463982,166,246,210.6055
"437",6,157,53.3086,0.1049,1196.0625,0.0231,5.55039910995715,178,247,220.5
"438",2,63,9.2188,0.0201,63.975,0.1041,2.6295,210,250,244.7539
"439",3,68,13.457,0.0243,89.3167,0.0888,2.8013,220,249,243.957
"440",5,108,41.4375,0.0476,309.8459,0.0496,6.76341341424308,159,239,208.8672
"441",4,166,53.5469,0.0812,872.3251,0.0284,6.772132480994,156,239,208.1836
"442",4,28,5.0781,0.0028,2.8625,0.441,1.0934,235,247,245.2266
"443",4,83,26.4609,0.0546,333.4792,0.0344,5.48849912293027,204,241,228.9258
"444",6,159,49.7188,0.0514,326.4083,0.0417,6.32307177304527,176,239,216.3359
"445",3,15,3.8203,0.0032,2.8917,0.4264,1.2133,243,249,247.9766
"446",7,229,87.8516,0.1242,1691.567,0.0178,8.38871726101162,148,237,194.9102
"447",4,182,58.0781,0.1229,1744.071,0.0202,6.33568764221793,170,248,218.2344
"448",2,185,18.1641,0.0378,654.4459,0.2575,3.51628943635434,173,249,239.7891
"449",4,28,5.8438,0.0053,7.1333,0.3057,1.5227,234,247,245.4063
"450",5,203,73.3633,0.1002,1120.4918,0.0215,7.30891006891195,121,237,196.4141
"451",7,95,27.6641,0.0488,284.2875,0.0396,4.41126271528458,200,247,234.7773
"452",6,188,50.5273,0.0887,921.2458,0.0251,5.34219654598795,172,248,225.207
"453",11,164,76.7344,0.0906,850.8666,0.0228,7.12051088418608,156,232,195.4453
"454",1,111,7.7891,0.0233,161.8334,0.1637,2.4469,204,252,244.8633
"455",7,141,52.1211,0.0878,828.8542,0.0235,5.30718939518159,186,247,220.4844
"456",2,66,5.6602,0.0128,75.4375,0.4249,1.5809,220,253,249.875
"457",4,168,47.4375,0.0855,948.3625,0.031,6.94170349842872,152,237,206.0938
"458",4,190,67.8711,0.1073,1423.5292,0.0216,6.94086318213341,159,240,204.5938
"459",1,17,1.8164,0.0042,5.1292,0.3547,1.3558,245,253,251.9141
"460",3,192,48.5273,0.0766,834.225,0.0361,6.39510117394818,158,242,216.1484
"461",6,152,44.8945,0.0851,840.9542,0.0251,4.93044313428217,179,249,226.1523
"462",3,136,28.1406,0.0522,471.0833,0.0609,5.42925593877968,175,245,228.75
"463",5,141,18.6367,0.034,213.5583,0.0718,4.35250016166974,193,245,237.6133
"464",11,205,101.9063,0.1196,1517.5291,0.0189,8.35432939313477,119,233,174.2461
"465",10,118,42.5859,0.0582,403.9167,0.0355,7.14082623373215,174,233,214.8086
"466",10,184,84.5586,0.0981,1073.5375,0.0215,7.06089532189285,151,237,193.4531
"467",5,157,45.293,0.0906,1006.1542,0.025,6.59514839062177,161,240,216.2422
"468",2,50,6.9648,0.0172,67.9,0.1564,2.3962,225,252,249.4023
"469",3,15,5.125,0.0044,3.9208,0.3175,1.439,239,246,244.0391
"470",7,176,81.75,0.0976,1012.6793,0.0217,6.97664529151217,153,238,193.0781
"471",5,136,35.6406,0.0751,732.0626,0.0307,4.15505593918357,186,252,233.4336
"472",7,97,32.2031,0.0395,199.3667,0.0515,9.6804,191,245,228.8828
"473",6,144,28.3555,0.0547,439.6042,0.0428,4.36829348727514,191,247,235.8594
"474",1,65,7.1328,0.0211,99.3042,0.1341,2.5457,219,249,244.8516
"475",5,10,5.5469,0.0012,0.4375,0.6089,0.7044,241,247,244.9453
"476",9,178,73.6563,0.1188,1567.1584,0.0197,6.4599020839179,169,247,211.3828
"477",1,41,3.4375,0.01,23.2875,0.2269,1.9568,231,249,246.25
"478",4,78,12.1563,0.0215,107.8208,0.1449,7.6149,193,235,229.9531
"479",10,154,50.7695,0.0708,581.3626,0.0297,5.7566342376495,176,243,219.3281
"480",8,166,69.9609,0.0659,542.725,0.0317,7.12961114801883,150,233,190.8125
"481",2,45,4.7656,0.0093,31.4625,0.3097,1.7613,231,253,248.9219
"482",6,206,91.625,0.1186,1434.1835,0.0182,7.52232688789126,158,240,193.4961
"484",5,162,49.125,0.0696,728.8458,0.0389,5.59140982823869,169,247,218.1094
"485",3,139,28.9805,0.0644,591.0958,0.0428,5.25625929868602,186,245,229.5313
"486",5,232,109.8516,0.0878,924.4875,0.0315,6.76474245667076,155,240,189.0508
"487",3,56,9.207,0.0124,41.8375,0.2425,2.0399,213,242,237.1836
"488",3,167,59.2109,0.0877,933.6583,0.0309,4.70252457131227,186,250,221.5469
"489",15,159,75.3828,0.1005,1087.3751,0.0213,7.10881580293118,157,232,198.543
"490",9,182,64.7305,0.1194,1549.0294,0.0185,6.76975635892522,175,240,214.168
"491",2,197,25.707,0.0631,945.3751,0.1406,5.3638747558238,168,243,228.6445
"492",4,148,27.8398,0.0778,748.8,0.0278,3.95150945993815,189,251,237.668
"493",1,5,1.9805,4e-04,0.1333,0.8192,0.3424,247,251,249.2461
"494",3,59,10.6445,0.0258,121.5417,0.0994,2.7606,219,254,247.3516
"495",5,208,118.9336,0.0953,1033.9834,0.0233,7.29731010969384,148,235,174.0664
"496",6,89,20.875,0.0312,151.1625,0.0756,3.0173,206,247,236.9727
"497",5,169,45.2383,0.075,799.4958,0.0332,7.2146074102405,155,236,211.6172
"498",5,201,47.6406,0.099,1189.8625,0.0228,6.01612857366987,172,243,218.9922
"499",13,189,104.625,0.0963,929.8791,0.0231,7.37709858831507,151,227,177.1563
"500",19,157,72.3438,0.0539,328.5458,0.0359,7.35640783972316,132,224,179.5234
"501",6,189,65.3516,0.0848,797.3792,0.0241,7.05629076961835,150,236,199.9023
"502",3,32,4.8594,0.0054,14.3875,0.5361,1.1768,230,250,247.4414
"503",3,163,47.2617,0.0874,982.1416,0.0266,4.32354767127937,194,249,228.8828
"504",6,125,30.8516,0.0521,345.225,0.0393,6.67293880289966,172,237,222.2344
"505",3,17,4.5508,0.0051,5.6458,0.2982,1.5039,242,249,246.6406
