"","VIS_min","VIS_max","VIS_mean","VIS_mean_distribution","VIS_contrast","VIS_entropy","VIS_second_angular_momentum","IR_min","IR_max","IR_mean"
"506",12,151,73.7461,0.0887,793.2791,0.0236,5.79133123371961,180,242,210.1367
"507",4,84,23.168,0.0258,104.2625,0.081,2.8656,207,245,236.8086
"508",8,164,58.5664,0.0767,658.2084,0.0265,5.72914856633026,172,245,216.2109
"509",3,197,39.0938,0.0654,738.8542,0.0494,6.22642652746945,158,242,220.8906
"510",7,133,44.793,0.0695,598.8168,0.0339,5.66401149535632,182,243,222.5078
"511",7,140,45.8047,0.0689,522.4583,0.0291,6.94860042965697,107,241,202.4219
"512",7,150,45.6445,0.0769,662.1374,0.0272,5.13971433062998,183,247,225.0195
"513",2,155,19.4258,0.0509,433.0292,0.0464,4.38796235484108,192,246,235.8711
"515",3,13,3.9492,0.0037,3.5917,0.3843,1.309,245,250,248.3008
"516",8,192,74.6133,0.0869,783.6541,0.0236,6.95094028711921,157,236,198.8164
"517",1,212,59.1484,0.0648,770.4875,0.1168,4.06257153663588,187,252,227.3711
"518",5,125,31.7891,0.0647,506.9751,0.031,6.77603483853193,166,239,219.3828
"519",7,185,77.6406,0.0818,730.0624,0.0239,6.96776512209736,156,236,194.5938
"520",1,166,32.3789,0.0514,575.8542,0.2158,3.07546908287969,193,251,236.4258
"521",8,135,35.7891,0.0435,248.7542,0.0477,6.67413403646077,166,238,220.3789
"522",4,86,12.2773,0.0242,128.2708,0.1232,2.6343,206,249,243.2852
"523",8,166,82.6172,0.07,584.5459,0.0308,6.64535754904559,157,238,192.1016
"524",10,193,62.1367,0.0918,901.1542,0.0226,5.77445378652093,174,243,216.3828
"525",3,153,19.6758,0.0403,316.5042,0.0769,3.43612682720174,180,251,240.8477
"526",4,181,51.957,0.1034,1252.1793,0.0219,6.94631707319101,155,239,211.4727
"527",12,145,72.1367,0.0779,602.9042,0.0278,5.29985676161541,197,244,218.8867
"528",7,193,88.8398,0.0884,810.1126,0.0223,7.07413810735938,150,236,186.0195
"529",41,197,77.5402628151701,0.0586,383.4459,0.0343,6.71409885041357,153,217,161.1641
"530",10,182,106.7813,0.1244,1534.4332,0.019,8.41292875629919,151,233,176.25
"531",4,99,23.6602,0.0414,313.9875,0.0876,3.75725127739886,193,249,236.5078
"532",12,153,61.3789,0.087,804.0458,0.0246,5.51572352841834,182,244,218.8906
"533",10,206,28.0235394410157,0.0612,458.5917,0.0329,5.98143555762266,191,243,201.1875
"534",8,71,17.9258,0.0193,56.8375,0.1029,2.6035,225,245,239.6133
"535",1,3,1.9922,1e-04,0.0292,0.9434,0.1318,250,252,251.5664
"536",7,179,50.6641,0.0767,687.8125,0.026,6.49942386415858,160,241,213.8125
"537",7,121,34.1797,0.0414,296.4417,0.1252,6.95040874290476,169,236,219.8555
"538",6,160,33.9609,0.0662,720.7917,0.0448,5.07224175173482,177,247,231.5508
"539",6,160,47.332,0.0836,777.975,0.0247,6.31269773889176,176,240,218.8516
"540",10,157,71.6641,0.0954,959.3207,0.0227,6.86742727694466,155,237,199.5195
"541",4,174,38.7656,0.0688,674.7125,0.0364,5.2892715459776,169,247,227.1992
"542",2,119,12.4102,0.0241,223.5625,0.3338,2.23251573210412,200,252,244.8984
"543",22,198,129.5039,0.0876,801.9874,0.0233,7.4926181935736,151,225,166.3086
"544",7,52,20.4023,0.0317,116.7208,0.0561,9.2223,210,236,227.7109
"545",7,166,72.0156,0.1129,1359.3418,0.0212,7.22550850864983,159,237,196.4023
"546",6,113,29.5977,0.0527,354.95,0.0377,6.05653877391532,189,240,228.0508
"547",2,87,17.0938,0.0486,355.2625,0.0544,3.61621544247302,207,247,238.25
"548",4,54,13.3516,0.0245,83.7625,0.0799,2.7868,227,249,243.2344
"550",3,98,12.8633,0.033,231.3375,0.1003,3.87762973018412,191,247,234.8867
"551",2,3,2.0156,1e-04,0.0167,0.9672,0.0848,246,248,246.8789
"552",4,182,64.0859,0.0945,919.7751,0.0215,6.94284692637263,151,238,200.8906
"554",8,147,54.0781,0.0931,994.0626,0.0233,6.29598508938843,183,237,216.8086
"555",3,88,11.7695,0.0316,214.7125,0.0873,4.48163390836076,196,244,238.4961
"556",3,104,21.1367,0.0529,365.7626,0.0392,3.29403969819097,201,252,241.2969
"557",7,135,46.2461,0.0674,506.3292,0.031,6.11076334424116,172,242,216.9023
"558",4,129,23.2031,0.0565,539.1459,0.0453,3.42979051206244,193,253,241.6289
"559",3,88,14.2539,0.0292,141.65,0.0786,2.9199,210,250,242.3477
"560",2,4,2.8477,6e-04,0.15,0.745,0.4227,245,247,246.3633
"561",6,125,40.3828,0.0722,564.6875,0.0283,7.0071276150254,172,235,214.4922
"562",3,88,15.9805,0.0278,165.3875,0.1412,2.6531,200,250,240.9492
"563",6,97,21.6563,0.0361,214.9833,0.0709,4.92748759374031,189,245,232.6836
"564",12,164,71.207,0.0667,490.4792,0.031,7.38013516446502,153,228,190.582
"565",1,2,1.8516,5e-04,0.1167,0.7939,0.3602,250,254,252.0859
"566",2,41,3.7148,0.0064,21.5042,0.3711,1.4533,233,253,251.1914
"567",4,81,17.0859,0.035,185.1125,0.0627,9.3141,202,242,233.5898
"568",6,150,44.6367,0.0844,811.0958,0.0267,7.01016755903752,161,235,212.1094
"569",2,97,19.8477,0.0511,412.2917,0.0542,5.5416006748098,197,241,232.0234
"570",8,194,89.3789,0.0912,869.4418,0.0243,6.89455606195085,161,237,194.5469
"571",2,3,2.1992,3e-04,0.075,0.8613,0.2664,248,252,249.8047
"572",2,3,2.1328,4e-04,0.1042,0.8134,0.3341,245,249,246.8008
"573",5,172,53.5664,0.0916,936.2833,0.0231,5.35404306890706,170,249,221.7188
"574",9,93,27.9414,0.0437,219.425,0.0438,4.7918908250397,202,243,231.6133
"575",6,99,13.6211,0.0165,27.659,0.1678,2.3173,205,246.64152437572,241.1406
"576",4,148,32.0625,0.0608,546.9709,0.0388,7.21253973203893,155,237,218.5234
"577",5,137,15.1875,0.0257,188.0417,0.1494,2.5417,193,249,243.1992
"578",7,166,75.5547,0.0868,881.9709,0.0257,6.91170648244414,154,237,197.1445
"579",5,62,9.3828,0.007,15.2208,0.2636,1.6887,219,245,241.9219
"580",9,232,62.6328,0.1021,1285.1292,0.0237,5.91303773391838,170,246,218.3047
"581",4,178,40.0313,0.0928,1149.9417,0.0261,5.06505200391025,170,249,231.2031
"582",3,161,20.4297,0.042,391.7667,0.0797,5.65109065519809,167,242,230.7305
"583",6,93,19.1953,0.0284,120.5333,0.0734,2.9216,214,246,239.3789
"584",5,187,41.5664,0.0793,893.1374,0.0316,4.83609813071208,178,250,226.4102
"585",3,47,6.9766,0.0114,24.9583,0.161,2.1511,230,252,247.6758
"586",5,183,43.707,0.1041,1372.9958,0.0212,5.50898524395143,176,247,226.1953
"587",3,66,14.5156,0.0231,71.3042,0.0846,2.7558,220,251,242.9453
"588",3,172,29.5508,0.0732,800.7667,0.035,5.33673338153805,176,245,230.8164
"589",7,70,15.1484,0.0201,62.2292,0.0996,2.624,216,247,241.332
"590",4,5,3.33533675831939,8e-04,0.2042,0.675,0.5061,245,247,245.9844
"591",1,61,7.2578,0.0205,63.2875,0.0926,2.6909,217,249,244.8359
"592",7,197,61.2773,0.1014,1230.9792,0.0223,6.4335813774888,170,241,211.6953
"593",12,172,84.2109,0.073,547.5917,0.0275,6.49140165397271,159,238,199.3672
"594",5,105,20.9688,0.0398,229.7875,0.0575,4.91181855673446,191,244,234.332
"595",4,191,81.0234,0.0869,787.4542,0.0257,7.00797467751086,150,237,190.6914
"596",9,142,47.6602,0.0695,562.2833,0.0284,6.34516306085123,174,240,217.6953
"597",3,135,27.7188,0.0744,702.6166,0.0311,3.96795740430618,188,250,235.6602
"598",10,148,61.8398,0.0872,884.9084,0.0236,5.62032118619157,181,243,215.7539
"599",1,130,7.8867,0.0174,174.6208,0.372,1.6972,201,251,246.7969
"600",5,179,44.8711,0.0549,455.2959,0.0444,6.7100165555418,155,240,213.4922
"601",8,177,65.3008,0.0547,321.9291,0.035,5.50958146513261,186,243,219.4648
"602",4,178,55.2109,0.1271,1803.3083,0.0187,5.97979206376646,178,250,222.4883
"603",9,206,87.8633,0.0928,975.2958,0.0222,7.19242984715651,153,233,190.0977
"604",4,195,79.8555,0.103,1316.2625,0.0217,7.07470976467421,155,239,196.1289
"605",1,2,1.3086,6e-04,0.1583,0.7335,0.4369,249,254,250.625
"606",5,78,24.6289,0.0399,186.6375,0.0474,3.2339,218,247,237.3555
"607",3,179,44.9141,0.0531,440.6458,0.0516,4.60923674372581,195,247,229.6211
"608",3,146,23.4688,0.0623,691.8958,0.0503,5.55103478141697,186,242,230.207
"609",3,170,44.2773,0.0409,251.0459,0.0736,4.54089399605592,196,246,229.4219
"610",10,141,54.4648,0.057,375.0458,0.0343,6.082159999974,175,242,215.2383
"611",52,193,129.1523,0.0484,252,0.0403,3.52715811840765,178,221,189.1016
"612",5,148,42.9922,0.035421940839919,725.2166,0.026,5.54953266325332,180,244,223.3594
"613",3,167,39.5078,0.0673,714.5875,0.0541,3.80963585588073,182,254,234.25
"614",6,114,20.1016,0.026,147.8542,0.1073,8.2137,188,240,232.6719
"615",11,201,83.6602,0.1004,1033.2999,0.0218,6.98944390326591,155,236,193.1172
"616",2,4,2.8242,6e-04,0.1458,0.7509,0.4154,246,248,246.7031
"617",2,34,6.5898,0.0175,53.8542,0.1193,2.5122,234,252,247.6563
"618",4,24,5.7656,0.0034,4.725,0.474,1.1576,236,246,244.8125
"619",6,64,15.7305,0.0249,89.2917,0.0808,8.4555,213,237,231.6563
"620",8,144,57.7969,0.0894,849.5167,0.0241,5.50477349483659,182,245,216.5
"621",6,141,51.9727,0.0799,709.2292,0.0259,6.77520210960036,162,237,208.5352
"622",7,181,70.9805,0.1202,1538.3751,0.0181,6.20698046519724,175,248,212.7656
"623",1,34,2.3945,0.007,20.3,0.3165,1.5482,237,253,251.3164
"624",4,29,6.5938,0.0051,9.9917,0.3926,1.3711,233,246,243.8633
"625",6,84,18.5781,0.0274,103.9542,0.0724,2.8824,220,244,238.8438
"626",2,120,16.4102,0.0423,397.775,0.0975,3.10138325944044,192,252,243.8945
"627",9,106,34.4063,0.057,356.3791,0.0333,6.89382400343516,182,235,219.6797
"628",10,200,98.3945,0.1145,1335.8457,0.0177,7.69651780787821,154,236,184.3867
"629",4,7,4.918,5e-04,0.1458,0.7678,0.4112,244,246,245.2617
"630",7,157,82.5742,0.0933,894.1209,0.0224,6.90345407011906,158,236,190.6445
"631",9,144,43.7813,0.0524,311.1583,0.0369,6.72453180959696,168,236,216.6719
"632",5,45,8.1367,0.0058,10.7958,0.3127,1.5505,229,247,245.1133
"633",4,89,9.9727,0.0184,100.0833,0.1507,7.1784,193,240,236.6875
"634",3,94,11.5547,0.031,236.9792,0.1423,2.70901779934735,205,251,245.1797
"635",6,156,61.2852,0.0787,674.7625,0.0263,5.29606779728313,193,245,223.625
"636",7,117,23.6133,0.0404,268.2166,0.0581,5.16957057504156,192,244.362391813787,236.4453
"637",4,216,85.5938,0.0858,1002.7,0.0335,6.28701031272571,155,245,197.918
"638",4,142,34.5664,0.082,869.6458,0.0267,5.33214459361722,178,246,228.6133
"639",5,194,60.3906,0.0647,714.4125,0.0563,7.16833431237205,110,238,193.1016
"640",4,123,14.3477,0.0291,192.7125,0.1109,2.7761,187,250,243.6172
"641",3,124,28.5781,0.0359,234.35,0.1251,6.71955417788815,159,240,220.0352
"642",2,7,2.4609,6e-04,0.225,0.7596,0.4502,245,247,246.8438
"643",3,13,3.7813,0.0023,1.8333,0.5108,0.9984,243,247,245.8281
"644",9,156,52.4375,0.0576,396.8709,0.0358,5.96879552601425,172,243,217.9063
"645",7,142,52.8789,0.0869,792.8376,0.0244,5.41252739184175,173,247,220.8047
"646",2,127,10.5781,0.026,173.0667,0.105,2.6932,205,253,247.3906
"647",9,182,75.8359,0.1063,1156.5585,0.0199,7.07032880967331,155,237,199.1133
"648",24,191,106.293,0.0944,926.1833,0.0221,6.96583710108439,159,232,189.082
"649",33,198,110.8477,0.099,1001.7667,0.021,7.39140722095105,155,221,177.875
"650",2,134,28.7266,0.0757,776.3022,0.0404,3.6631,195,253,238.8633
"651",3,24,5.9023,0.0068,9.375,0.2464,1.7382,238,249,246.1602
"652",4,57,13.2617,0.024,79.7208,0.0832,2.7598,222,249,242.9688
"653",3,185,65.4102,0.0886,923.5084,0.0247,6.73853976908132,159,240,204.1914
"654",9,208,107.1836,0.1311,1811.196,0.0181,9.03920619560338,105,235,172.7617
"655",6,89,23.457,0.0339,158.6292,0.0592,3.0793,214,245,236.8359
"656",3,118,15.9219,0.0286,178.0208,0.154,2.653,193,251,242.7695
"657",3,195,53.4414,0.1314,2067.6294,0.0191,6.51087866005814,168,250,223.6133
"658",7,98,33.8477,0.0421,224.7208,0.0482,5.45758373446995,184,245,227.5234
"659",3,242,74.9219,0.1351,2161.2749,0.0174,7.16655390823951,170,246,210.6328
"660",9,157,38.3633,0.0559,497.275,0.0497,7.12083282709639,154,234,216.7461
"661",2,196,32.7188,0.088,1245.0417,0.0296,4.60712582083981,176,250,234.0039
"662",7,91,27.5977,0.0548,359.2833,0.0368,4.00062430462336,204,249,235.582
"663",4,12,5.1133,8e-04,0.4833,0.749,0.5211,241,247,245.3477
"664",25,212,124.1836,0.123,1529.4249,0.0177,8.00991624709922,157,226,177.9297
"665",7,179,81.9336,0.0796,701.3708,0.025,6.87745413460031,153,238,194.7969
"666",3,40,8.1445,0.0108,25.8667,0.1886,2.0955,229,249,243.8945
"667",3,9,3.1289,7e-04,0.4458,0.8217,0.4218,244,249,247.3516
"668",3,109,30.3906,0.0754,675.1917,0.0274,3.62410398443481,201,253,238.418
"669",2,3,2.0313,2e-04,0.0417,0.9201,0.1732,245,249,246.6016
"670",12,107,40.8164,0.0496,277.525,0.04,4.55472811759311,208,243,229.9961
"671",9,152,51.8789,0.065,476.425,0.0308,5.95492554325666,169,243,215.7852
"672",2,155,42.7656,0.0458,295.9833,0.0598,4.06022936782987,193,248,228.0547
"673",12,174,70.9336,0.0953,957.6626,0.0219,7.04787663634476,159,234,203.3008
"674",1,13,2.1797,0.0044,4.4167,0.3331,1.4236,245,252,249.6445
"675",5,137,35.2383,0.0776,762.9083,0.0283,5.73455004017684,184,242,224.8477
"676",5,16,5.7305,0.0017,0.8167,0.5326,0.8504,240,246,245.1914
"677",4,229,84.9727,0.1747,2028.2562,0.0145,13.1124,159,239,200.0469
"678",2,177,29.6094,0.0842,1082.775,0.0335,3.72017092567028,194,253,239.1641
"679",8,131,39.1484,0.0658,519.0876,0.0315,6.46878846748073,170,239,218.0234
"680",1,113,14.8945,0.0446,318.2917,0.0531,2.77367787422376,208,253,245.3594
"681",4,104,18.8594,0.0454,308.8042,0.0538,3.31445067815923,203,250,240.9063
"682",4,51,10.1445,0.0142,32.45,0.1272,2.3673,228,247,242.9609
"683",5,179,59.4805,0.0965,1060.9875,0.0225,6.73462818336801,164,239,210.7344
"684",13,204,77.5039,0.072,563.7542,0.0282,6.98216811867454,154,231,193.2383
"685",8,175,71.9766,0.1119,1335.6748,0.02,6.4606091744173,172,243,209.1016
"686",10,154,48.8984,0.0806,737.7208,0.0687396734500135,5.07012880297759,180,246,226.2266
"687",8,81,19.1328,0.027,126.6667,0.0884,8.5518,204,244,234.1641
"688",2,4,2.1289,4e-04,0.1042,0.8134,0.3341,249,253,251.3711
"689",5,80,14.2539,0.0187,55.6042,0.1004,2.5926,223,245,240.5117
"690",6,95,15.668,0.0289,165.0375,0.1069,2.8121,207,245,239.5234
"691",6,174,34.1484,0.0523,462.7125,0.0486,4.86030597665168,172,247,230.8672
"692",2,132,29.4336,0.0739,749.8042,0.0355,3.48803221371187,201,254,239.6914
"693",1,174,11.0586,0.0283,369.9334,0.355,2.49768150523668,189,249,242.8008
"694",8,100,31.5313,0.0461,237.7875,0.0418,6.78530444592099,182,238,223.4258
"695",7,95,17.0156,0.0228,84.4333,0.1009,8.1168,193.79321042208,239,232.7109
"696",6,103,31.9336,0.0571,401.5834,0.0377,6.25225341083854,187,240,226.6953
"697",4,152,42.0977,0.0762,686.5792,0.0285,6.19039633160777,161,244,215.4492
"698",7,72,15.8477,0.019,73.6167,0.129,2.5177,210,245,239.6445
"699",2,94,22.1484,0.0447,262.8,0.0462,3.06589702327331,209,252,240.9336
"700",2,66,7.668,0.0171,88.7792,0.207,2.2351,208,242,238.1133
"701",7,233,91.1367,0.1523,2450.5249,0.0147,8.32208141518485,166,247,206.3242
"702",5,144,42.0391,0.0418,250.875,0.0543,7.67781394172036,94,225,179.1484
"703",5,203,44.6094,0.0976,1097.5084,0.0219,6.44649989579569,167,240,220.2891
"704",10,135,42.6641,0.0486,284.1959,0.0415,5.75603521638919,174,243,222.9961
"705",3,21,3.668,0.0024,3.3375,0.5451,0.942,239,249,247.3594
"706",4,141,46.6445,0.0921,944.8917,0.0226,6.14014261405495,167,243,217.5547
"707",8,160,55.7695,0.0852,873.3625,0.0273,5.40203600825881,178,245,218.6875
"708",46.4630640792049,217,84.8126089115048,0.0369,148.7292,0.0494,3.1681,187,203,192.6133
"709",1,68,4.4766,0.0097,44.15,0.2618,1.7856,217,250,247.6133
"711",9,124,36.8984,0.0561,382.4542,0.0356,5.30209229190731,183,245,226.957
"712",10,176,79.8203,0.1277,1600.1918,0.0166,7.15910156752566,174,241,209.3477
"713",7,118,28.6367,0.042,254.1792,0.0548,5.26390831859135,185,245,230.6875
"714",2,15,3.8164,0.0038,4.5333,0.4406,1.2634,243,250,248.5547
"715",5,37,10.6016,0.0085,14.3458,0.2099,1.9197,232,247,243.7461
"716",3,81,20.8672,0.0389,211.7792,0.0556,3.87293348247236,197,247,236.0234
"717",3,162,24.4688,0.0511,379.8292,0.0421,3.94792566752562,180,250,236.293
"718",5,101,36.3828,0.044,231.9708,0.0478,4.45922560524646,200,245,228.2031
"719",16,172,76.2656,0.112,1245.8335,0.0191,6.38643916224245,174,241,209.5664
"720",1,2,1.1719,6e-04,0.1417,0.7568,0.408,249,252,250.4336
"721",1,40,3.8828,0.0106,26.125,0.1943,2.0533,232,252,249.1836
"722",5,126,44.2617,0.0647,460.3918,0.0296,4.44029138768541,202,246,229.5898
"723",1,166,31.7773,0.0781,1016.4209,0.0425,3.66638825232132,196,253,238.5742
"724",5,47,10.6641,0.019,57.1458,0.1023,2.5996,231,247,244.7695
"725",7,233,80.8594,0.1489,2307.7793,0.0154,7.94325717211568,167,246,208.1602
"726",5,97,32.4063,0.0643,508.7542,0.0308,5.39378134255129,191,244,224.8867
"727",5,182,45.6875,0.0903,945.5792,0.0245,5.27221401160697,169,249,225.5938
"728",2,58,7.125,0.0125,51.2333,0.2732,1.9272,222,253,248.6328
"729",4,128,28.625,0.0523,342.7875,0.0392,3.76930462492879,194,250,235.543
"730",3,61,7.625,0.0086,33.9667,0.32,1.6409,221,247,244.2461
"731",12,183,99.9375,0.0839,737.5167,0.0235,7.31291845841015,152,228,178.8555
"732",5,110,17.9219,0.0271,135.6833,0.0961,2.834,191,239,232.3164
"733",3,105,17.6289,0.026,185.9583,0.1811,2.4602,207,247,240.5117
"735",3,189,27.6484,0.0788,1086.5667,0.0381,4.31159257221823,176,251,237.4922
"736",2,83,6.9492,0.0227,162.1125,0.2214,2.3081,214,252,246.5508
"737",3,166,24.5859,0.0763,943.3667,0.0428,5.6288609736629,174,243,231.0938
"738",6,169,61.4141,0.0703,636.0584,0.0303,6.67732662016417,155,239,204.5977
"739",7,95,32.1641,0.0488,283.75,0.0391,4.72063869719189,195,245,229.7852
"740",5,137,34.8633,0.0884,1017.95,0.0266,4.39773197955423,195,250,233.457
"741",7,176,69.7461,0.0907,964.5916,0.0238,7.17317333759791,155,233,197.6406
"742",2,5,2.3477,0.001,0.2625,0.623,0.5835,248,251,249.8086
"743",3,238,34.0313,0.0519,627.95,0.0911,4.49563400735109,164,251,235.7773
"744",9,160,57.8633,0.0958,1021.3251,0.022,6.42644360355393,175,237,214.5625
"745",2,57,11.1875,0.0226,78.3167,0.0913,2.723,219,249,242.6563
"746",7,177,47.2227,0.0946,958.2416,0.0225,5.638630796689,165,247,225.5039
"747",7,149,47.4961,0.0872,819.0165,0.0251,6.07639192682647,177,243,219.8945
"748",5,181,27.1992,0.0422,274.2542,0.0514,5.41451648455329,166,243,229.8906
"749",10,130,42.8125,0.0586,402.3584,0.0339,6.56649057011325,174,237,217.7031
"750",2,88,12.2461,0.0387,223.15,0.0549,3.04482346283647,210,249,242.2148
"751",5,174,81.8438,0.061,410.7584,0.0314,6.93721347480148,153,236,188.5625
"752",4,212,33.7031,0.0681,742.6375,0.0412,4.63546288865711,174,250,233.668
"753",9,178,103.9961,0.1142,1293.8959,0.0186,7.83940827153659,151,232,176.5898
"754",9,174,94.5391,0.0977,930.6917,0.0226,7.29893459875625,124,236,178.8594
"755",2,4,2.2891,5e-04,0.1208,0.7875,0.3686,249,251,249.7266
"756",3,54.1107098253112,9.875,0.0188,57.025,0.11,2.5721,231,252,247.3438
"757",9,142,46.2734,0.0735,646.0417,0.0288,6.35566310538096,166,242,218.0313
"758",2,155,46.6445,0.0426,238.0792,0.0498,4.42530984360742,191,247,225.1328
"759",9,190,66.1133,0.0845,742.0458,0.0253,5.7091388809688,164,246,212.1055
"760",3,166,37.1094,0.0631,666.2458,0.0618,4.0715987554752,182,251,232.4297
"761",3,123,29.7031,0.0579,436.0583,0.0385,3.28773392822443,204,253,239.3438
"762",5,198,45.3047,0.091,1190.975,0.0364,6.12359380926661,164,243,222.8984
